facility_id,facility_name,betweenness_centrality,in_degree_centrality,out_degree_centrality,in_degree_raw,out_degree_raw,clustering_coefficient,pagerank,avg_incident_delay,avg_sla_breach_rate,total_trip_volume,centrality_rank,centrality_tier
IND586211AAA,INDI_SINDGIRD_D (KARNATAKA),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0005045256395070826,1.5540549728049728,0.890625,37,1296,Tier 3 — Local Spoke
IND585314AAA,ALAND_RAZAVIRD_D (KARNATAKA),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0006165112868145019,1.5750777000777,0.78125,39,1297,Tier 3 — Local Spoke
IND302020AAA,JAIPUR_VARUNCLY_DC (RAJASTHAN),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00038312568924687355,3.8977272727272725,1.0,37,1298,Tier 3 — Local Spoke
IND781005AAA,GUWAHATI_NORTH (ASSAM),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022873149082997985,1.004040404040404,0.2,16,1299,Tier 3 — Local Spoke
IND209801AAA,UNNAO_VIKASRAM_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003989400545249713,1.75,1.0,25,1300,Tier 3 — Local Spoke
IND487001AAB,NARSINGHPUR_KNDLIDPP_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00023659481310329657,1.4683252818035428,0.8,9,1301,Tier 3 — Local Spoke
IND422605AAA,SANGAMNER_JAWANCHK_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.00021503633401694355,1.6152597402597404,1.0,20,1302,Tier 3 — Local Spoke
IND700065AAA,CCU_BELIAGHATA_DPC (WEST BENGAL),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0007754381408644548,2.3288103070175437,1.0,57,1303,Tier 3 — Local Spoke
IND423109AAA,SHIRDI_SAIBANSI_D (MAHARASHTRA),0.0,0.0018115942028985505,0.0018115942028985505,3,3,0.6,0.0006482341030394187,1.8703703703703705,0.8333333333333334,30,1304,Tier 3 — Local Spoke
IND423601AAA,KOPARGAON_NKSHTRPZ_D (MAHARASHTRA),0.0,0.0018115942028985505,0.0012077294685990338,3,2,0.5,0.0005491482140829633,1.6199999999999999,0.7166666666666666,29,1305,Tier 3 — Local Spoke
IND712124AAA,HOOGHLY_DC (WEST BENGAL),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0008602477173013794,3.312330031080031,1.0,59,1306,Tier 3 — Local Spoke
IND712103AAA,HOOGLY_BANDEL_D (WEST BENGAL),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.000802460693337472,2.6785159285159286,1.0,50,1307,Tier 3 — Local Spoke
IND561202AAB,PAVAGADA_PNUKNDRD_D (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004535558587922704,1.5178475935828877,0.8214285714285714,30,1308,Tier 3 — Local Spoke
IND785690AAB,SONARI_CENTRAL_DPP_1 (ASSAM),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007091914965900974,3.232142857142857,1.0,18,1309,Tier 3 — Local Spoke
IND500055AAC,HYDERABAD_NORTH_D_2 (TELANGANA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.8571428571428572,0.9411764705882353,17,1310,Tier 3 — Local Spoke
IND501401AAC,MEDCHAL_MROOFFCE_D (TELANGANA),0.0,0.0018115942028985505,0.0006038647342995169,3,1,0.3333333333333333,0.0009170601450745275,4.046577380952381,0.9852941176470589,33,1311,Tier 3 — Local Spoke
IND624202AAA,BATLAGUNDU_RTOOFICE_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0002866322480950163,1.043960739985112,0.5,21,1312,Tier 3 — Local Spoke
IND144001AAA,JALANDHAR_DC (PUNJAB),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005159445647754532,1.8898080065359477,1.0,18,1313,Tier 3 — Local Spoke
IND121002AAB,FARIDABAD_MTHURARD_L (HARYANA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00026148123174595623,1.5166666666666666,0.8439201451905627,86,1314,Tier 3 — Local Spoke
IND140901AAA,CHANDIGARH_MULLANPR_DC (CHANDIGARH),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.00046163068979374717,1.5560897435897436,0.825,80,1315,Tier 3 — Local Spoke
IND160055AAA,CHANDIGARH_MOHALI (CHANDIGARH),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0005375069044686741,1.3468337218337219,0.5734126984126985,57,1316,Tier 3 — Local Spoke
IND442101AAB,DEOLI_CENTRAL_DPP_2 (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,2.9755639097744364,1.0,17,1317,Tier 3 — Local Spoke
IND723133AAA,RGHUNTHPUR_BARKARRD_D (WEST BENGAL),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0006680723803811603,1.400358851674641,0.7948717948717948,24,1318,Tier 3 — Local Spoke
IND211008AAA,ALLAHABAD_CENTRAL_D_3 (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,3.619047619047619,1.0,6,1319,Tier 3 — Local Spoke
IND562114AAA,HOSKOTE_DC (KARNATAKA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0003845657109909661,2.9423280423280427,1.0,37,1320,Tier 3 — Local Spoke
IND205135AAA,SHIKOHABAD_KATRMIRA_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0003041867912769697,2.362867647058824,1.0,21,1321,Tier 3 — Local Spoke
IND382421AAA,GANDHINAGAR_DC (GUJARAT),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.00023069050730293897,1.950084175084175,0.834920634920635,36,1322,Tier 3 — Local Spoke
IND000000AEM,GURGAON_BILASPUR_RP (HARYANA),0.0,0.0,0.0012077294685990338,0,2,0.0,0.00011994491700815865,2.1634615384615383,0.9090909090909092,22,1323,Tier 3 — Local Spoke
IND144401AAB,PHAGWARA_LOVELY_D (PUNJAB),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003455136803575202,1.5515151515151515,0.7857142857142857,31,1324,Tier 3 — Local Spoke
IND400015AAA,MUMBAI_COTTONGREEN_DPC (MAHARASHTRA),0.0,0.0018115942028985505,0.0012077294685990338,3,2,0.3333333333333333,0.0007092461952196595,2.2969778346121057,1.0,147,1325,Tier 3 — Local Spoke
IND721636AAB,TAMLUK_CENTRAL_DPP_2 (WEST BENGAL),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0009148428662134689,1.4643527204502813,0.6666666666666666,4,1326,Tier 3 — Local Spoke
IND721602AAB,HALDIA_CENTRAL_D_2 (WEST BENGAL),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0011337176863311193,0.9408875338753387,0.4444444444444444,9,1327,Tier 3 — Local Spoke
IND400701AAB,MUMBAI_PAWANE_L (MAHARASHTRA),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0005330106509924284,2.244871794871795,1.0,51,1328,Tier 3 — Local Spoke
IND639001AAA,KARUR (TAMIL NADU),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.64,1.0,9,1329,Tier 3 — Local Spoke
IND560078AAC,BLR_JPNAGAR_PC (KARNATAKA),0.0,0.0018115942028985505,0.0012077294685990338,3,2,1.0,0.0005456241050399189,2.036921850079745,0.8235714285714286,105,1330,Tier 3 — Local Spoke
IND637408AAA,RASIPURM_KNRPATI_D (TAMIL NADU),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.6556776556776556,1.0,10,1331,Tier 3 — Local Spoke
IND637301AAA,SANKARI_TRCHNGRD_D (TAMIL NADU),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.8529411764705883,1.0,10,1332,Tier 3 — Local Spoke
IND560060AAB,BENGALURU_KENGERI_IP (KARNATAKA),0.0,0.0018115942028985505,0.0012077294685990338,3,2,1.0,0.00044832424692149524,1.2546855921855922,0.5693918814631889,133,1333,Tier 3 — Local Spoke
IND560002AAA,BENGALURU_KHROAD_I (KARNATAKA),0.0,0.0018115942028985505,0.0012077294685990338,3,2,1.0,0.0005234207248240362,1.6019537480063797,0.6014747474747475,110,1334,Tier 3 — Local Spoke
IND411021AAA,PNQ PASHAN DPC (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00033398158233520926,1.5639568764568765,0.6661585365853658,73,1335,Tier 3 — Local Spoke
IND283203AAA,FIROZABAD_SUDMPURI_D (UTTAR PRADESH),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.0007062342417654424,2.9804600626722837,1.0,28,1336,Tier 3 — Local Spoke
IND224001AAA,FAIZABAD_TRNSPNGR_D (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,3.4107142857142856,1.0,13,1337,Tier 3 — Local Spoke
IND603203AAA,CHENNAI_POTHERI (TAMIL NADU),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0006535939531790433,2.5285714285714285,1.0,17,1338,Tier 3 — Local Spoke
IND532440AAA,PALAKONDA_VADAIDPP_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0003634004520666373,1.4673913043478262,1.0,34,1339,Tier 3 — Local Spoke
IND532421AAA,NARASNPETA_HUDCODPP_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004540383899931125,1.6859305125558994,0.9736842105263157,39,1340,Tier 3 — Local Spoke
IND532222AAA,PALASA_CENTRAL_DPP_1 (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0005319134631621407,1.2900717703349283,0.6969696969696969,32,1341,Tier 3 — Local Spoke
IND751015AAA,BHUBANESHWAR_NAYAPALLI (ORISSA),0.0,0.0,0.0024154589371980675,0,4,0.8333333333333334,0.00011994491700815865,1.9258658008658007,1.0,13,1342,Tier 3 — Local Spoke
IND248001AAD,DEHRADUN_NIRJANPUR_L (UTTARAKHAND),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.0005056438447572465,1.8834466809384574,0.95,12,1343,Tier 3 — Local Spoke
IND781014AAA,GUWAHATI_JALUKBARI (ASSAM),0.0,0.0,0.0012077294685990338,0,2,0.0,0.00011994491700815865,2.392857142857143,1.0,12,1344,Tier 3 — Local Spoke
IND781102AAA,HAJO_SARDALA_D (ASSAM),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.00045590430472895163,3.002100840336135,1.0,7,1345,Tier 3 — Local Spoke
IND201301AAD,NOI_RPC (DELHI),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00026661867952488616,3.9505494505494503,1.0,5,1346,Tier 3 — Local Spoke
IND176201AAA,JASSUR_AADIDPP_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005683271917136804,1.5138888888888888,0.8333333333333333,16,1347,Tier 3 — Local Spoke
IND176303AAA,DALHOUSIE_BANIKHET_D (HIMACHAL PRADESH),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0008834225392346667,1.2317010244629214,0.48888888888888893,20,1348,Tier 3 — Local Spoke
IND176310AAA,CHAMBA_BANGOTU_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0008688750572772079,1.1252989540330263,0.4,23,1349,Tier 3 — Local Spoke
IND560048AAB,BENGALURU_HOODI_IP (KARNATAKA),0.0,0.0024154589371980675,0.0012077294685990338,4,2,0.5,0.0005407428459617083,1.565844479224056,0.6512904307021954,108,1350,Tier 3 — Local Spoke
IND560067AAC,BENGALURU_KADUGODI_D (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003111614019813851,3.1277777777777778,1.0,28,1351,Tier 3 — Local Spoke
IND224141AAB,GOSAINGANJ_PAKRELA_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,3.2471259337068163,1.0,30,1352,Tier 3 — Local Spoke
IND380006AAB,AHMEDABAD_MITHAKAL_D (GUJARAT),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.4,1.0,27,1353,Tier 3 — Local Spoke
IND124112AAA,MEHAM_GMODDPP_D (HARYANA),0.0,0.0006038647342995169,0.0018115942028985505,1,3,0.8333333333333334,0.00028430966960689137,2.565533259144065,0.9642857142857143,15,1354,Tier 3 — Local Spoke
IND673592AAA,SULTNBTHRY_KOLLGPRA_D (KERALA),0.0,0.0012077294685990338,0.0018115942028985505,2,3,0.16666666666666666,0.0008573775649020375,1.916572261072261,0.9833333333333332,42,1355,Tier 3 — Local Spoke
IND400015AAB,MUMBAI_COTNGREN_M (MAHARASHTRA),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0006511436465751836,3.3256944444444443,1.0,61,1356,Tier 3 — Local Spoke
IND246149AAA,KOTDWARA_NZBADRD_D (UTTARAKHAND),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006663289977982882,2.4884169884169887,1.0,33,1357,Tier 3 — Local Spoke
IND363330AAB,HALVAD_CROSSRD_D (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0002685268620398588,1.289488320355951,0.3125,16,1358,Tier 3 — Local Spoke
IND583231AAA,KOPPAL_BANIKATT_D (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00031489048569949133,2.236111111111111,1.0,30,1359,Tier 3 — Local Spoke
IND174021AAA,GHUMARWIN_GNDHICHK_D (HIMACHAL PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.086666666666667,1.0,12,1360,Tier 3 — Local Spoke
IND176048AAA,JAHU_SULGWAN_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.9672463768115942,1.0,23,1361,Tier 3 — Local Spoke
IND175015AAA,JOGNDERNGR_DHELU_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003085934028940723,1.6418617614269788,1.0,24,1362,Tier 3 — Local Spoke
IND721501AAC,AMADUBI_BULABEDA_D (WEST BENGAL),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0002946988444368331,1.6613149636959161,1.0,8,1363,Tier 3 — Local Spoke
IND282001AAF,AGRA_CENTRAL_D_3 (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.9333333333333331,0.8181818181818181,18,1364,Tier 3 — Local Spoke
IND261201AAB,BISWAN_PATELNGR_D (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.4761904761904763,0.9473684210526315,19,1365,Tier 3 — Local Spoke
IND261001AAA,SITAPUR_CHOWK_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.6428571428571428,0.9736842105263157,39,1366,Tier 3 — Local Spoke
IND262701AAA,LAKHIMPUR_MAHEVA_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003085934028940723,1.8761671335200747,1.0,40,1367,Tier 3 — Local Spoke
IND262802AAA,GOLA_BKGNROAD_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00038228441722602184,2.082516339869281,1.0,41,1368,Tier 3 — Local Spoke
IND396321AAA,BILIMORA_DC (GUJARAT),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0010042785845832786,1.5916269841269841,1.0,40,1369,Tier 3 — Local Spoke
IND226004AAA,LUCKNOW_HUB (UTTAR PRADESH),0.0,0.0,0.0012077294685990338,0,2,0.0,0.00011994491700815865,2.479166666666667,0.9166666666666667,7,1370,Tier 3 — Local Spoke
IND380054AAA,AMD_MEMNAGAR (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00044958268357104386,1.9116161616161615,1.0,64,1371,Tier 3 — Local Spoke
IND370110AAA,ANJAR_DC (GUJARAT),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.00018855614452985845,1.7594086674842835,1.0,19,1372,Tier 3 — Local Spoke
IND370001AAA,BHUJ_DC (GUJARAT),0.0,0.0012077294685990338,0.0018115942028985505,2,3,0.3333333333333333,0.0004247424184892504,3.4290147657079606,0.975,30,1373,Tier 3 — Local Spoke
IND736135AAA,DINHATA_WRDN4DPP_D (WEST BENGAL),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0003085934028940723,2.047608324697034,0.9583333333333334,19,1374,Tier 3 — Local Spoke
IND400072AAC,BOM_SAKINAKA_RP (MAHARASHTRA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.5454545454545454,1.0,17,1375,Tier 3 — Local Spoke
IND401501AAA,BOISAR_OSTWLEMP_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007945691798726169,4.622727272727273,1.0,34,1376,Tier 3 — Local Spoke
IND401602AAA,DAHANU_KETYDPP_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007945691798726169,4.622727272727273,1.0,34,1377,Tier 3 — Local Spoke
IND530026AAA,VIZAG_GAJUWAKA (ANDHRA PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.0555555555555554,1.0,4,1378,Tier 3 — Local Spoke
IND790001AAB,BOMDILA_CTROAD_D (ARUNACHAL PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.5555555555555554,1.0,1,1379,Tier 3 — Local Spoke
IND517583AAA,PUTTUR_ARTMCLNY_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006570798460288159,2.0625,1.0,38,1380,Tier 3 — Local Spoke
IND524101AAB,GUDUR_BNGISHEB_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.000733321891896739,1.823876811594203,1.0,30,1381,Tier 3 — Local Spoke
IND402107AAA,PEN_BLJIMRKT_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0007945691798726173,2.3000000000000003,0.9615384615384616,31,1382,Tier 3 — Local Spoke
IND402109AAA,ROHA_DATASAGR_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0007945691798726173,1.866666666666667,1.0,38,1383,Tier 3 — Local Spoke
IND402301AAA,MAHAD_GOVNDSGR_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0007945691798726173,2.011111111111111,0.9615384615384616,33,1384,Tier 3 — Local Spoke
IND380021AAA,AMD_RAKHIAL (GUJARAT),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.8944444444444444,1.0,32,1385,Tier 3 — Local Spoke
IND110043AAC,DELHI_NANGLI_L (DELHI),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0002876916604011039,1.8263888888888888,1.0,10,1386,Tier 3 — Local Spoke
IND274304AAB,PADRAUNA_BAWLIDPPP_D (UTTAR PRADESH),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0005969595457535843,3.25404497463321,1.0,24,1387,Tier 3 — Local Spoke
IND274301AAB,KAPTANGANJ_SUBSHNGR_D (UTTAR PRADESH),0.0,0.0018115942028985505,0.0006038647342995169,3,1,0.3333333333333333,0.0008294796172574407,2.8354129530600116,1.0,31,1388,Tier 3 — Local Spoke
IND204215AAA,SIKANDRARAO_JYDEVNGR_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,3.28125,1.0,10,1389,Tier 3 — Local Spoke
IND638701AAA,KANGAYAM_THVLRSRT_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007554428419063144,1.4568181818181818,0.65625,33,1390,Tier 3 — Local Spoke
IND495004AAA,BILASPUR_TORWA_DC (CHHATTISGARH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,3.111111111111111,1.0,1,1391,Tier 3 — Local Spoke
IND272207AAB,NAUGARH_CENTRAL_D_1 (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.857142857142857,1.0,3,1392,Tier 3 — Local Spoke
IND631003AAA,ARAKKONAM_HOUSNGBD_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0003870509300465886,3.1633522727272725,1.0,20,1393,Tier 3 — Local Spoke
IND695572AAB,KALLIKKAD_MUTYVILA_D (KERALA),0.0,0.0018115942028985505,0.0012077294685990338,3,2,0.6666666666666666,0.0005292319763718167,1.5423809523809524,0.6923076923076923,33,1394,Tier 3 — Local Spoke
IND603301AAA,MALEMRUVATHUR_ACHIPKAM_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00039954235949517713,1.6018939393939395,0.6923076923076923,27,1395,Tier 3 — Local Spoke
IND627117AAA,VALLIOR_RADHAPRM_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00033950325633467853,1.4807692307692308,1.0,22,1396,Tier 3 — Local Spoke
IND629179AAA,MARTHANDAM_NALLUR_D (TAMIL NADU),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.9090909090909092,1.0,11,1397,Tier 3 — Local Spoke
IND507159AAA,KUSUMNCHI_SKROAD_D (TELANGANA),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0003920766135178564,1.7646294351073761,0.725,30,1398,Tier 3 — Local Spoke
IND506001AAC,WARANGAL_CENTRAL_D_2 (TELANGANA),0.0,0.0,0.0012077294685990338,0,2,1.0,0.00011994491700815865,1.4117063492063493,0.9615384615384616,15,1399,Tier 3 — Local Spoke
IND505122AAA,JAMMIKUNTA_CONDUDPP_D (TELANGANA),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.00031665708432670873,1.825478046969275,1.0,31,1400,Tier 3 — Local Spoke
IND505184AAC,MANTHANI_CHAITNYA_D (TELANGANA),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0004186576461492011,1.2042842049746119,0.55,19,1401,Tier 3 — Local Spoke
IND121004AAC,FARIDABAD_MOHNVRTL_D (HARYANA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004468796580171727,1.9646825396825398,1.0,15,1402,Tier 3 — Local Spoke
IND202001AAC,ALIGARH_CENTRAL_D_2 (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,3.5,1.0,4,1403,Tier 3 — Local Spoke
IND207001AAA,ETAH_CIVLLINE_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003085934028940723,2.2455357142857144,0.8333333333333333,12,1404,Tier 3 — Local Spoke
IND243201AAA,BAHERI_HOLICDPP_D (UTTAR PRADESH),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0009506602592687276,2.3301477485928705,0.8333333333333334,7,1405,Tier 3 — Local Spoke
IND207302AAA,JALESAR_CHNGIDPP_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00038228441722602184,3.2418367346938775,0.8333333333333333,12,1406,Tier 3 — Local Spoke
IND201005AAA,GHAZIABAD_RJNDRNGR_DC (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.000409718678876398,2.6813186813186816,0.8333333333333333,4,1407,Tier 3 — Local Spoke
IND477001AAB,BHIND_ETWAHDPP_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005135790636594607,3.9444444444444446,1.0,13,1408,Tier 3 — Local Spoke
IND396445AAA,NAVSARI_DC (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00042629955900092594,1.6666666666666665,1.0,14,1409,Tier 3 — Local Spoke
IND396001AAA,VALSAD_DC (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004825821397281447,1.5899999999999999,1.0,13,1410,Tier 3 — Local Spoke
IND421302AAF,MUMBAI_KALYAN (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004918954506804178,3.5898692810457518,1.0,13,1411,Tier 3 — Local Spoke
IND781124AAA,CHHAYGAON_GWHRDDPP_D (ASSAM),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00016788312273124755,4.013519924098672,1.0,14,1412,Tier 3 — Local Spoke
IND630561AAA,SIVAGANGA_WARDNO3_D (TAMIL NADU),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0005390866933177744,1.6282051282051284,1.0,36,1413,Tier 3 — Local Spoke
IND623407AAA,THIRUVADANAI_RAMNADRD_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003734772356726628,1.3571428571428572,0.5,30,1414,Tier 3 — Local Spoke
IND623315AAB,ORIYUR_VLLYAPRM_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00043747274799216577,1.4285714285714286,0.5,30,1415,Tier 3 — Local Spoke
IND614620AAA,MANAMELKUDI_TMPLESRT_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004919056808377515,1.8214285714285714,1.0,31,1416,Tier 3 — Local Spoke
IND843126AAA,SARAIYA_WARDNO4_D (BIHAR),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0010645608599813368,2.716666666666667,0.75,26,1417,Tier 3 — Local Spoke
IND843109AAB,KANTI_CENTRAL_DPP_2 (BIHAR),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0008280620250522836,2.3677083333333333,0.75,29,1418,Tier 3 — Local Spoke
IND160102AAD,CHANDIGARH_RAIPRKLN_C (CHANDIGARH),0.0,0.0,0.0012077294685990338,0,2,0.0,0.00011994491700815865,0.9642857142857142,0.125,15,1419,Tier 3 — Local Spoke
IND845412AAB,CHAKIA_WARDNO10_D (BIHAR),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0003775026323277825,2.054411764705882,0.9666666666666667,30,1420,Tier 3 — Local Spoke
IND642126AAA,UDUMALPET_ARTCLGRD_D (TAMIL NADU),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0007078410707666248,1.292857142857143,0.6666666666666666,35,1421,Tier 3 — Local Spoke
IND500008AAF,HYDERABAD_SOUTH_D_4 (TELANGANA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,3.3,1.0,19,1422,Tier 3 — Local Spoke
IND641011AAA,CJB_WEST_DC (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00028541809564776256,1.8666666666666667,0.7777777777777778,10,1423,Tier 3 — Local Spoke
